grade,sample_id,site_name,building_name,member_name,species_name
A,KZ00222,同志社,クラーク館,柱材,-
A,KZ00224,万福寺,松隠堂,小屋束,-
A,KZ00227,専修寺,御影堂,瓦座,ヒノキ
A,KZ00233,専修寺,御影堂,床貫,ヒノキ
A,KZ00237,旧中筋家住宅,-,柱,-
A,KZ00252,清水寺,奥の院,柱,スギ
A,KZ00259,唐招提寺,金堂,庇天井格縁,スギ
A,KZ00261,唐招提寺,金堂,茅負,ヒバ
A,KZ00262,唐招提寺,金堂,柱根継材,ケヤキ
A,KZ00264,唐招提寺,金堂,柱根継材,ヒノキ
A,KZ00265,唐招提寺,金堂,腰長押,ヒノキ
A,KZ00270,唐招提寺,金堂,野垂木,トガ
A,KZ00271,唐招提寺,金堂,軒支輪,ヒノキ
A,KZ00272,唐招提寺,金堂,軒支輪,ヒノキ
A,KZ00273,唐招提寺,金堂,腰長押埋木,ヒノキ
A,KZ00275,唐招提寺,金堂,柱埋木材,ヒノキ
A,KZ00276,唐招提寺,金堂,柱埋木材,ヒノキ
A,KZ00277,唐招提寺,金堂,柱埋木材,ヒノキ
A,KZ00278,唐招提寺,金堂,柱埋木材,ヒノキ
A,KZ00279,唐招提寺,金堂,柱埋木材,ヒノキ
A,KZ00282,唐招提寺,金堂,隅庇虹張,ヒノキ
A,KZ00284,唐招提寺,金堂,間斗,ヒノキ
A,KZ00285,唐招提寺,金堂,木負,ヒノキ
A,KZ00286,唐招提寺,金堂,木負,ヒノキ
A,KZ00288,唐招提寺,金堂,軒小天井組子,ヒノキ
A,KZ00289,唐招提寺,金堂,軒小天井組子,ヒノキ
A,KZ00291,唐招提寺,金堂,切裏甲,ヒノキ
A,KZ00293,鹿苑寺,方丈,小屋束,-
A,KZ00296,矢川神社,,下階柱,ケヤキ
A,KZ00297,矢川神社,,下階柱,カヤ
A,KZ00301,朝倉家住宅,,柱,-
A,KZ00315,清水寺,北総門,本柱,ケヤキ
A,KZ00319,清水寺,北総門,地垂木,ヒノキ
A,KZ00335,清水寺,北総門,,
A,KZ00336,清水寺,北総門,,
A,KZ00339,国前寺,-,-,
A,KZ00340,国前寺,-,-,
A,KZ00341,国前寺,-,-,
A,KZ00343,国前寺,-,-,
A,KZ00358,東福寺,山門,下層隅つり,
A,KZ00359,知恩院,,柱,ヒノキ
A,KZ00362,三福寺,地蔵堂,不明,未同定
A,KZ00389,仁和寺,,軒付板,
A,KZ00403,東福寺,三門,大斗,未同定
A,KZ00404,東福寺,三門,大斗,未同定
A,KZ00405,東福寺,三門,,未同定
A,KZ00421,東福寺,三門,,未同定
A,KZ00422,東福寺,三門,,未同定
A,KZ00486,西本願寺,御影堂,床材,
A,KZ00488,唐招提寺,,,
A,KZ00490,泉福寺,,,
A,KZ00495,泉福寺,仏殿,,
A,KZ00496,泉福寺,仏殿,,
A,KZ00498,常満寺,鐘楼,隅木,マツ
A,KZ00501,島原角屋,島原角屋,土台,カヤ
A,KZ00510,東寺,北大門,破風,ヒノキ
A,KZ00512,東寺,北総門,のぼりばり,ヒノキ
A,KZ00515,東寺,,本坊門男梁,トネリコ属
A,KZ00522,(フランス建築用材),,,-
A,KZ00523,シェンナ市建造物,,,-
A,KZ00524,フランス民家,,,-
A,KZ00568,萬福寺,伽藍堂,茅負,識別中
A,KZ00597,萬福寺,松陰堂,化粧柱,ヒバ
A,KZ00598,萬福寺,松陰堂,化粧柱,ヒバ
A,KZ00600,萬福寺,松陰堂,小屋束,ヒバ
A,KZ00601,萬福寺,松陰堂,茅負,ヒバ?
A,KZ00604,萬福寺,松陰堂,茅負,ヒバ?
A,KZ00605,萬福寺,松陰堂,母屋桁,ヒバ?
A,KZ00606,萬福寺,松陰堂,内法長押,ヒバ?
A,KZ00622,旧三井家住宅,玄関棟,土台,ヒノキ属
A,KZ00627,旧三井家住宅,主屋,化粧垂木,モミ
A,KZ00630,島原角屋,島原角屋,土台,カヤ
B,KZ00217,大徳寺,玉林院,野小舞,-
B,KZ00218,大徳寺,玉林院,貫,-
B,KZ00219,大徳寺,玉林院,野垂木,-
B,KZ00226,万福寺,松隠堂,化粧柱,-
B,KZ00256,唐招提寺,金堂,柱埋木材,ヒバ
B,KZ00258,唐招提寺,金堂,内法長押,ヒノキ
B,KZ00260,唐招提寺,金堂,庇天井格縁,スギ
B,KZ00263,唐招提寺,金堂,柱根継材,ケヤキ
B,KZ00268,唐招提寺,金堂,野地板,コウヤマキ
B,KZ00287,唐招提寺,金堂,大斗,ケヤキ
B,KZ00316,清水寺,北総門,地垂木,ヒノキ
B,KZ00317,清水寺,北総門,地垂木,ヒノキ
B,KZ00320,清水寺,北総門,地垂木,ヒノキ
B,KZ00324,清水寺,子安の塔,平桁,ヒノキ
B,KZ00344,国前寺,-,-,
B,KZ00356,名古屋寂光院,山門,(右部材),
B,KZ00357,名古屋寂光院,山門,(左部材),
B,KZ00387,興福寺,-,-,ケヤキ
B,KZ00511,東寺,北総門,のぼりばり,ヒノキ
B,KZ00545,北村伝兵衛作古民家,,柱,
B,KZ00593,近田邸(旧鹿野邸),-,床板,識別中
B,KZ00596,萬福寺,伽藍堂,軒付,識別中
B,KZ00607,萬福寺,松陰堂,縁板,ヒバ?
B,KZ00608,萬福寺,松陰堂,縁板,ヒバ?
B,KZ00621,旧三井家住宅,玄関棟,柱材,ヒノキ属
C,KZ00209,西本願寺,御影堂,土井葺板,-
C,KZ00216,大徳寺,玉林院,桔木,-
C,KZ00220,大徳寺,玉林院,土井葺板,-
C,KZ00221,同志社,クラーク館,小屋組材,-
C,KZ00223,同志社,クラーク館,フローリング,-
C,KZ00246,知恩院,経蔵,土井葺板,-
C,KZ00294,鹿苑寺,方丈,床板,-
C,KZ00295,鹿苑寺,方丈,化粧裏板,-
C,KZ00318,清水寺,北総門,地垂木,ヒノキ
C,KZ00321,清水寺,北総門,地垂木,ヒノキ
C,KZ00322,清水寺,子安の塔,架木,スギ
C,KZ00323,清水寺,子安の塔,架木,ヒノキ
C,KZ00325,清水寺,子安の塔,地覆,ヒノキ
C,KZ00326,清水寺,子安の塔,架木,ヒノキ
C,KZ00327,清水寺,子安の塔,架木,ヒノキ
C,KZ00328,清水寺,子安の塔,架木,ヒノキ
C,KZ00329,清水寺,北総門,地垂木,ヒノキ
C,KZ00330,出雲大社,-,-,
C,KZ00331,出雲大社,-,-,
C,KZ00332,出雲大社,-,-,
C,KZ00333,出雲大社,-,-,
C,KZ00345,国前寺,-,-,
C,KZ00346,国前寺,-,-,
C,KZ00383,東本願寺,阿弥陀堂,素棟木,
C,KZ00388,仁和寺,,土居葺,
C,KZ00487,東福寺,常楽庵,桔木?,
C,KZ00489,大徳寺,玉林院,板,
C,KZ00585,萬福寺,鐘楼,高欄通栭(たたら)束(北),識別中
C,KZ00586,萬福寺,鐘楼,高欄込栭(たたら),識別中
C,KZ00587,萬福寺,鐘楼,高欄地覆,識別中
C,KZ00588,萬福寺,伽藍堂,野地板,識別中
C,KZ00590,近田邸(旧鹿野邸),-,柱,識別中
C,KZ00591,近田邸(旧鹿野邸),-,柱,識別中
C,KZ00592,近田邸(旧鹿野邸),-,柱,識別中
C,KZ00594,近田邸(旧鹿野邸),-,柱,識別中
C,KZ00595,近田邸(旧鹿野邸),-,柱,識別中
C,KZ00599,萬福寺,松陰堂,化粧柱,ヒバ
C,KZ00623,旧三井家住宅,玄関棟,足固,トガサワラ(ダグラスファー)
C,KZ00624,旧三井家住宅,玄関棟,腰板,ヒノキ属
C,KZ00625,旧三井家住宅,玄関棟,小屋貫,スギ
C,KZ00626,旧三井家住宅,玄関棟,べニア,トネリコ属/シナノキ属
C,KZ00628,旧三井家住宅,主屋,一回縁庇下見板,ネズコ
C,KZ00629,旧三井家住宅,主屋,北東塀(壁板),スギ