古材番号,寺社名称,建築物名称,部材名,樹種名,位置
KZ00001,法隆寺　,五重塔,垂木,ヒノキ,"34.61438,135.73405"
KZ00002,法隆寺　,五重塔,通肘木,ヒノキ,"34.61438,135.73405"
KZ00003,法隆寺　,五重塔,通肘木,ヒノキ,"34.61438,135.73405"
KZ00004,法輪寺　,三重塔,柱,ヒノキ,"34.622344,135.738771"
KZ00005,法輪寺　,三重塔,垂木,ヒノキ,"34.622344,135.738771"
KZ00006,極楽院　,本堂　,垂木,ヒノキ,空也堂極楽院？
KZ00007,極楽院　,本堂　,内法貫,ヒノキ,-
KZ00008,極楽院　,本堂　,柱,ヒノキ,-
KZ00009,極楽院　,本堂　,柱,ヒノキ,-
KZ00010,極楽院　,本堂　,柱,ヒノキ,-
KZ00011,極楽院　,本堂　,斗,ヒノキ,-
KZ00012,平等院　,鳳凰堂,垂木,ヒノキ,"34.889297,135.807637"
KZ00013,平等院　,鳳凰堂,垂木,ヒノキ,"34.889297,135.807637"
KZ00014,平等院　,鳳凰堂,垂木,ヒノキ,"34.889297,135.807637"
KZ00015,平等院　,鳳凰堂,小屋材,ヒノキ,"34.889297,135.807637"
KZ00016,法華寺　,本堂　,肘木,ヒノキ,"34.83571,135.750197"
KZ00017,大報恩寺,本堂　,柱,ヒノキ,"35.031859,135.739868"
KZ00018,蓮華王院,本堂　,梁,ヒノキ,"34.987849,135.771704"
KZ00019,蓮華王院,本堂　,桁,ヒノキ,"34.987849,135.771704"
KZ00020,法隆寺　,五重塔,垂木,ヒノキ,"34.61438,135.73405"
KZ00021,法隆寺　,五重塔,柱,ヒノキ,"34.61438,135.73405"
KZ00022,法隆寺　,五重塔,柱,ヒノキ,"34.61438,135.73405"
KZ00023,極楽院　,本堂　,貫,ヒノキ,-
KZ00024,建仁寺,勅使門,破風,ヒノキ,"34.999078,135.773357"
KZ00025,建仁寺,勅使門,実肘木,ヒノキ,"34.999078,135.773357"
KZ00026,建仁寺,勅使門,実肘木,ヒノキ,"34.999078,135.773357"
KZ00027,建仁寺,勅使門,裏甲,ヒノキ,"34.999078,135.773357"
KZ00028,燈明寺,本堂　,肘木,ヒノキ,"35.030038,135.74131"
KZ00029,妙心寺,小方丈,柱,ヒノキ,"35.023161,135.720528"
KZ00030,教王護国寺,室慈　,野地板,ヒノキ,室慈？
KZ00031,教王護国寺,室慈　,柱,ヒノキ,-
KZ00032,鹿苑寺,金閣　,柱,ヒノキ,"35.039513,135.728453"
KZ00033,鹿苑寺,金閣　,床板,ヒノキ,"35.039513,135.728453"
KZ00034,二条城,米慈　,貫,ヒノキ,-
KZ00035,二条城,米慈　,大曳,ヒノキ,-
KZ00036,二条城,米慈　,床束,ヒノキ,-
KZ00037,二条城,米慈　,柱下支物　,ヒノキ,-
KZ00038,法隆寺　,五重塔,柱,ヒノキ,"34.61438,135.73405"
KZ00039,法隆寺　,五重塔,柱,ヒノキ,"34.61438,135.73405"
KZ00040,法隆寺　,五重塔,柱,ヒノキ,"34.61438,135.73405"
KZ00041,教王護国寺,○○　,柱,ヒノキ,建築物名称不明
KZ00042,教王護国寺,南大門,柱,ヒノキ,"34.979533,135.7477"
KZ00043,教王護国寺,南大門,扉框,ヒノキ,"34.979533,135.7477"
KZ00044,高台寺,間山堂,柱,ヒノキ,"35.000957,135.781695"
KZ00045,蓮華王院,本堂　,○　,ヒノキ,"34.987849,135.771704"
KZ00046,円満院　,宸殿　,○○　,ヒノキ,"35.014248,135.853394"
KZ00047,円満院　,宸殿　,小屋束,ヒノキ,"35.014248,135.853394"
KZ00048,円満院　,宸殿　,小屋束,ヒノキ,"35.014248,135.853394"
KZ00049,円満院　,宸殿　,裏甲,ヒノキ,"35.014248,135.853394"
KZ00050,延暦寺　,根本中堂　,大曳,ヒノキ,"35.070493,135.841033"
KZ00051,金地院　,八窓席,○○　,ヒノキ,"35.01032,135.79045"
KZ00052,建仁寺　,勅使門,柱,ヒノキ,"34.999078,135.773357"
KZ00053,仁和寺　,五重塔,裏甲,ヒノキ,"35.030215,135.714511"
KZ00054,妙法院　,大書院,縁木　,ヒノキ,"34.990277,135.775528"
KZ00055,仁和寺　,―,野地板,ヒノキ,建築物名称不明
KZ00056,燈明寺　,本堂　,○○　,マツ,"35.030038,135.74131"
KZ00057,燈明寺　,本堂　,○○　,マツ,"35.030038,135.74131"
KZ00058,法華寺　,本堂　,束,マツ,"34.83571,135.750197"
KZ00059,大報恩寺,本堂　,○　,マツ,"35.031859,135.739868"
KZ00060,教王護国寺,南大門,○　,マツ,"34.979533,135.7477"
KZ00061,教王護国寺,講堂　,○　,マツ,"34.980783,135.747686"
KZ00062,教王護国寺,講堂　,大○　,マツ,"34.980783,135.747686"
KZ00063,円満院　,宸殿　,根太,マツ,"35.014248,135.853394"
KZ00064,円満院　,宸殿　,小屋材,マツ,"35.014248,135.853394"
KZ00065,法華寺　,本堂　,小屋梁,マツ,"34.83571,135.750197"
KZ00066,法華寺　,本堂　,大○　,マツ,"34.83571,135.750197"
KZ00067,法華寺　,本堂　,母屋,マツ,"34.83571,135.750197"
KZ00068,金地院　,八窓席,桁,マツ,"35.01032,135.79045"
KZ00069,大報恩寺,本堂　,小屋材,マツ,"35.031859,135.739868"
KZ00070,妙法院　,大書院,○　,マツ,"34.990277,135.775528"
KZ00071,仁和寺　,五重塔,○木　,マツ,"35.030215,135.714511"
KZ00072,仁和寺　,五重塔,土居○,マツ,"35.030215,135.714511"
KZ00073,西本願寺,黒書院,柱,マツ,"34.991375,135.751704"
KZ00074,勧修寺　,書院　,小屋材,マツ,"34.961793,135.807613"
KZ00075,妙心寺　,小方丈,○木　,マツ,"35.023154,135.720535"
KZ00076,極楽院　,本堂　,○　,ケヤキ,-
KZ00077,二条城　,唐門　,扉框,ケヤキ,"35.012682,135.750323"
KZ00078,法華寺　,本堂斗,本堂斗,ケヤキ,"34.83571,135.750197"
KZ00079,清水寺　,本堂舞台,○,ケヤキ,"34.9947,135.785068"
KZ00080,観音寺　,本堂　,柱,ケヤキ,場所不明
KZ00081,延暦寺　,根本中,畳,ケヤキ,"35.070493,135.841033"
KZ00082,光明寺　,本堂　,○　,スギ,同名の寺が複数存在
KZ00083,金地院　,八窓席,柱,スギ,"35.01032,135.79045"
KZ00084,西本願寺,黒書院,柱,スギ,"34.991375,135.751704"
KZ00085,西本願寺,黒書院,小屋梁,ツガ,"34.991375,135.751704"
KZ00086,西本願寺,黒書院,小屋材,ツガ,"34.991375,135.751704"
KZ00087,観音寺　,本堂　,向拝○,ツガ,場所不明
KZ00088,妙心寺　,小方丈,○木　,クリ,"35.023154,135.720535"
KZ00089,二条城　,米○　,柱根継,クリ,建築物名称不明
KZ00090,光明寺　,本堂　,懸○　,クリ,場所不明
KZ00091,二条城　,米○　,柱,トガサワラ,建築物名称不明
KZ00092,法隆寺　  　 ,五重塔　　,心柱　（二本目）,ヒノキ,"34.61438,135.73405"
KZ00093,法隆寺　  　 ,五重塔　　,心柱　（二本目継手）,ヒノキ,"34.61438,135.73405"
KZ00094,法隆寺　  　 ,五重塔　　,四層通肘木鼻,ヒノキ,"34.61438,135.73405"
KZ00095,法隆寺　  　 ,五重塔　　,棰,ヒノキ,"34.61438,135.73405"
KZ00096,法隆寺　  　 ,五重塔　　,通肘木,ヒノキ,"34.61438,135.73405"
KZ00097,法隆寺　  　 ,金堂,北妻扉,ヒノキ,"34.614446,135.734418"
KZ00098,法輪寺,三重塔,柱,ヒノキ,"34.622344,135.738771"
KZ00099,法輪寺,三重塔,棰,ヒノキ,"34.622344,135.738771"
KZ00100,元興寺　極楽院,本堂,棰,ヒノキ,"34.677921,135.831334"
KZ00101,元興寺　極楽院,本堂　,内法貫,ヒノキ,"34.677921,135.831334"
KZ00102,元興寺　極楽院,本堂,柱,ヒノキ,"34.677921,135.831334"
KZ00103,元興寺　極楽院,本堂,枓,ヒノキ,"34.677921,135.831334"
KZ00104,平等院鳳凰堂,,棰,ヒノキ,"34.889297,135.807637"
KZ00105,平等院鳳凰堂　　　　　　,,小屋材,ヒノキ,"34.889297,135.807637"
KZ00106,教王護国寺　 ,宝蔵　 ,棰,ヒノキ,"34.9815,135.748837"
KZ00107,法隆寺　　　 ,五重塔　　,棰,ヒノキ,"34.61438,135.73405"
KZ00108,法華寺　 　　　　　　,本堂,肘木,ヒノキ,"34.83571,135.750197"
KZ00109,法華寺　 　　　　　　,本堂,柱,ヒノキ,"34.83571,135.750197"
KZ00110,大報恩寺(千本釈迦堂)　,本堂,柱,ヒノキ,"35.031864,135.739865"
KZ00111,蓮華王院,本堂,梁,ヒノキ,"34.987849,135.771704"
KZ00112,蓮華王院,本堂,桁,ヒノキ,"34.987849,135.771704"
KZ00113,建仁寺　,勅使門,肘木,ヒノキ,"34.999078,135.773357"
KZ00114,建仁寺　,勅使門,裏甲,ヒノキ,"34.999078,135.773357"
KZ00115,建仁寺　,勅使門,実肘木,ヒノキ,"34.999078,135.773357"
KZ00116,建仁寺　,勅使門,破風,ヒノキ,"34.999078,135.773357"
KZ00117,妙心寺,小方丈,柱,ヒノキ,"35.023154,135.720535"
KZ00118,鹿苑寺,金閣,柱　(二層),ヒノキ,"35.039513,135.728453"
KZ00119,鹿苑寺　　 　,金閣　,床板,ヒノキ,"35.039513,135.728453"
KZ00120,教王護国寺 　,宝蔵　 ,野地板,ヒノキ,"34.9815,135.748837"
KZ00121,大報恩寺(千本釈迦堂)　,本堂,桁,ヒノキ,"35.031864,135.739865"
KZ00122,燈明寺,本堂　,肘木,ヒノキ,"35.030038,135.74131"
KZ00123,燈明寺,本堂　,野地板,ヒノキ,"35.030038,135.74131"
KZ00124,二條城,米蔵,貫,ヒノキ,米蔵？
KZ00125,二條城,米蔵,大曳,ヒノキ,-
KZ00126,二條城,米蔵,床束,ヒノキ,-
KZ00127,法隆寺　　　 ,五重塔　　,棰,ヒノキ,"34.61438,135.73405"
KZ00128,教王護国寺,講堂,柱,ヒノキ,"34.980783,135.747686"
KZ00129,教王護国寺,南大門,扉框,ヒノキ,"34.979546,135.747732"
KZ00130,高台寺,開山堂,柱,ヒノキ,"35.000957,135.781695"
KZ00131,蓮華王院　,本堂,貫,ヒノキ,"34.987849,135.771704"
KZ00132,円満院,宸殿,茅負,ヒノキ,"35.014248,135.853394"
KZ00133,円満院,宸殿,小屋束,コウヤマキ,"35.014248,135.853394"
KZ00134,円満院,宸殿,裏甲,ヒノキ,"35.014248,135.853394"
KZ00135,金地院　　  ,八窓席　  ,茅負,ヒノキ,"35.01032,135.79045"
KZ00136,延暦寺,根本中堂　,大曳,ヒノキ,"35.070493,135.841033"
KZ00137,金地院,八窓席,茅負,ヒノキ,"35.01032,135.79045"
KZ00138,建仁寺,勅使門,棰,ヒノキ,"34.999078,135.773357"
KZ00139,妙法院,大書院,緑束,ヒノキ,"34.990277,135.775528"
KZ00140,妙心寺,小方丈,茅負,ヒノキ,"35.023154,135.720535"
KZ00141,妙心寺,小方丈,緑束,ヒノキ,"35.023154,135.720535"
KZ00142,西本願寺,黒書院,襖框,ヒノキ,"34.991375,135.751704"
KZ00143,燈明寺,本堂　,頭貫,マツ,"35.030038,135.74131"
KZ00144,燈明寺,本堂　,肘木,マツ,"35.030038,135.74131"
KZ00145,法華寺,本堂,小屋材,マツ,"34.83571,135.750197"
KZ00146,法華寺,本堂,母屋,マツ,"34.83571,135.750197"
KZ00147,法華寺,本堂,大斗,マツ,"34.83571,135.750197"
KZ00148,法華寺,本堂,小屋梁,マツ,"34.83571,135.750197"
KZ00149,法隆寺　　　 ,五重塔　　,小屋材,トガサワラ,"34.83571,135.750197"
KZ00150,大報恩寺（千本釈迦堂）,本堂,束,マツ,"35.031864,135.739865"
KZ00151,大報恩寺（千本釈迦堂）,本堂,小屋材,マツ,"35.031864,135.739865"
KZ00152,教王護国寺,南大門,枓,マツ,"34.979546,135.747732"
KZ00153,教王護国寺,南大門,棰,マツ,"34.979546,135.747732"
KZ00154,教王護国寺,講堂,大梁,マツ,"34.980783,135.747686"
KZ00155,教王護国寺,講堂,枓,マツ,"34.980783,135.747686"
KZ00156,円満院,宸殿,根太,マツ,"35.014248,135.853394"
KZ00157,円満院,宸殿,小屋材,マツ,"35.014248,135.853394"
KZ00158,円満院,宸殿,桔木,マツ,"35.014248,135.853394"
KZ00159,金地院,八窓席,桁,マツ,"35.01032,135.79045"
KZ00160,妙法院,大書院,貫,マツ,"34.990277,135.775528"
KZ00161,妙法院,大書院,野棰,マツ,"34.990277,135.775528"
KZ00162,妙法院,大書院,桔木,マツ,"34.990277,135.775528"
KZ00163,仁和寺　　   ,五重塔　　,土居桁,トガサワラ,"35.030215,135.714511"
KZ00164,仁和寺　,五重塔,棰,マツ,"35.030215,135.714511"
KZ00165,西本願寺,黒書院,棰,マツ,"34.991375,135.751704"
KZ00166,観修寺,書院,小屋材,マツ,勧修寺？？
KZ00167,観修寺,書院,根太,マツ,-
KZ00168,妙心寺,小方丈,桔木,マツ,"35.023154,135.720535"
KZ00169,妙心寺,小方丈,棟木,マツ,"35.023154,135.720535"
KZ00170,妙心寺,小方丈,小屋梁,マツ,"35.023154,135.720535"
KZ00171,金地院,八窓席,根太,マツ,"35.01032,135.79045"
KZ00172,金地院,八窓席,小屋材,マツ,"35.01032,135.79045"
KZ00173,延暦寺,根本中堂　,桔木,マツ,"35.070493,135.841033"
KZ00174,元興寺　極楽院,本堂,枓,ケヤキ,"34.677921,135.831334"
KZ00175,燈明寺,本堂,肘木,ケヤキ,"35.030038,135.74131"
KZ00176,二條城　　   ,唐門　　 ,扉框,ケヤキ,"35.012682,135.750323"
KZ00177,法華寺　  　 ,本堂　,枓,ケヤキ,"34.83571,135.750197"
KZ00178,法華寺　  　 ,本堂　,大斗,ケヤキ,"34.83571,135.750197"
KZ00179,高台寺,開山堂,藁座,ケヤキ,"35.000957,135.781695"
KZ00180,教王護国寺,講堂,巻斗,ケヤキ,"34.980783,135.747686"
KZ00181,教王護国寺,講堂,巻斗,ケヤキ,"34.980783,135.747686"
KZ00182,教王護国寺,講堂,枓,ケヤキ,"34.980783,135.747686"
KZ00183,清水寺,本堂舞台,貫,ケヤキ,"34.9947,135.785068"
KZ00184,観音寺　　  ,本堂　　,向拝柱,ケヤキ,場所不明
KZ00185,観音寺　　  ,本堂　　,向拝柱,ケヤキ,-
KZ00186,延暦寺,根本中堂　,貫,ケヤキ,"35.070493,135.841033"
KZ00187,延暦寺,根本中堂　,柱,ケヤキ,"35.070493,135.841033"
KZ00188,元興寺　極楽院,本堂,野地板,スギ,"34.677921,135.831334"
KZ00189,光明寺,本堂　,枓,スギ,同名の寺が複数存在
KZ00190,金地院　　  ,八窓席　  ,柱,スギ,"35.01032,135.79045"
KZ00191,二條城　　   ,黒書院,野地板,ヒノキ,"35.013846,135.749446"
KZ00192,仁和寺　,五重塔,土留木,スギ,"35.030215,135.714511"
KZ00193,西本願寺,黒書院,柱,スギ,"34.991375,135.751704"
KZ00194,建仁寺　,勅使門,裏甲,ツガ,"34.999078,135.773357"
KZ00195,西本願寺,黒書院,小屋梁,モミ,"34.991375,135.751704"
KZ00196,西本願寺,黒書院,小屋材,ツガ,"34.991375,135.751704"
KZ00197,観音寺　　   ,本堂　　,向拝貫,ツガ,場所不明
KZ00198,円満院,宸殿,小屋材,クリ,"35.014248,135.853394"
KZ00199,妙法院,大書院,小屋材,クリ,"34.990277,135.775528"
KZ00200,妙心寺,小方丈,桔木,クリ,"35.023154,135.720535"
KZ00201,金地院,八窓席,桁,クリ,"35.01032,135.79045"
KZ00202,二條城　 ,米蔵,柱根継,クリ,-
KZ00203,光明寺　　  ,本堂　　,懸魚,クリ,同名の寺が複数存在
KZ00204,二條城　 ,米蔵,棰,トガサワラ,-
KZ00205,二條城　 ,米蔵,柱下飼物,アスナロ,-
KZ00206,仁和寺　,五重塔,裏甲,アスナロ,"35.030215,135.714511"
KZ00207,仁和寺　,五重塔,野地板,アスナロ,"35.030215,135.714511"
KZ00208,仁和寺　,五重塔,桔木,モミ,"35.030215,135.714511"
KZ00209,西本願寺,御影堂,土井葺板,－,
KZ00210,西本願寺,御影堂,木口裏甲,－,
KZ00211,西本願寺,御影堂,箱棟屋根板,－,
KZ00212,西本願寺,御影堂,床板,－,
KZ00213,西本願寺,御影堂,裏甲桔木,－,
KZ00214,西本願寺,御影堂,野地板,－,
KZ00215,西本願寺,御影堂,母屋桁,－,
KZ00216,大徳寺,玉林院,桔木,－,"35.043917,135.746081"
KZ00217,大徳寺,玉林院,野小舞,－,"35.043917,135.746081"
KZ00218,大徳寺,玉林院,貫,－,"35.043917,135.746081"
KZ00219,大徳寺,玉林院,野垂木,－,"35.043917,135.746081"
KZ00220,大徳寺,玉林院,土井葺板,－,"35.043917,135.746081"
KZ00221,同志社,クラーク館,小屋組材,－,"35.02975,135.76075"
KZ00222,同志社,クラーク館,柱材,－,"35.02975,135.76075"
KZ00223,同志社,クラーク館,フローリング,－,"35.02975,135.76075"
KZ00224,万福寺,松隠堂,小屋束,－,"34.914256,135.806064"
KZ00225,万福寺,松隠堂,柱脚,ヒノキ,"34.914256,135.806064"
KZ00226,万福寺,松隠堂,化粧柱,－,"34.914256,135.806064"
KZ00227,専修寺,御影堂,瓦座,ヒノキ,"34.762061,136.503556"
KZ00228,専修寺,御影堂,垂木,ヒノキ,"34.762061,136.503556"
KZ00229,専修寺,御影堂,茅負,トガ,"34.762061,136.503556"
KZ00230,専修寺,御影堂,木負,カツラ,"34.762061,136.503556"
KZ00231,専修寺,御影堂,裏甲,ヒノキ,"34.762061,136.503556"
KZ00232,専修寺,御影堂,小屋貫,ケヤキ,"34.762061,136.503556"
KZ00233,専修寺,御影堂,床貫,ヒノキ,"34.762061,136.503556"
KZ00234,専修寺,御影堂,ヒエン垂木裏板,ヒノキ,"34.762061,136.503556"
KZ00235,専修寺,御影堂,柱根,ケヤキ,"34.762061,136.503556"
KZ00236,専修寺,御影堂,柱根,ケヤキ,"34.762061,136.503556"
KZ00237,旧中筋家住宅,-,柱,－,
KZ00238,国前寺,本堂,柱,－,"34.403139,132.48125"
KZ00239,輪王寺,-,野地板,カラマツ,"36.755133,139.60045"
KZ00240,輪王寺,-,唐草,ヒノキ,"36.755133,139.60045"
KZ00241,輪王寺,-,瓦棒,ヒノキ,"36.755133,139.60045"
KZ00242,輪王寺,-,柱,ケヤキ,"36.755133,139.60045"
KZ00243,輪王寺,-,貫,トガ,"36.755133,139.60045"
KZ00244,知恩院,経蔵,隅木負,－,"35.066306,135.783828"
KZ00245,知恩院,経蔵,切裏甲,－,"35.066306,135.783828"
KZ00246,知恩院,経蔵,土井葺板,－,"35.066306,135.783828"
KZ00247,知恩院,経蔵,垂木化粧裏板（隅付木）,－,"35.066306,135.783828"
KZ00248,知恩院,経蔵,茅負,－,"35.066306,135.783828"
KZ00249,知恩院,経蔵,ヒエン垂木,－,"35.066306,135.783828"
KZ00250,知恩院,経蔵,地垂木,－,"35.066306,135.783828"
KZ00251,清水寺,奥の院,柱,スギ,"34.994831,135.785003"
KZ00252,清水寺,奥の院,柱,スギ,"34.994831,135.785003"
KZ00253,清水寺,奥の院,柱,スギ,"34.994831,135.785003"
KZ00254,清水寺,奥の院,柱,スギ,"34.994831,135.785003"
KZ00255,唐招提寺,金堂,地長押,マツ,"34.675583,135.784833"
KZ00256,唐招提寺,金堂,柱埋木材,ヒバ,"34.675583,135.784833"
KZ00257,唐招提寺,金堂,腰長押,ヒノキ,"34.675583,135.784833"
KZ00258,唐招提寺,金堂,内法長押,ヒノキ,"34.675583,135.784833"
KZ00259,唐招提寺,金堂,庇天井格縁,スギ,"34.675583,135.784833"
KZ00260,唐招提寺,金堂,庇天井格縁,スギ,"34.675583,135.784833"
KZ00261,唐招提寺,金堂,茅負,ヒバ,"34.675583,135.784833"
KZ00262,唐招提寺,金堂,柱根継材,ケヤキ,"34.675583,135.784833"
KZ00263,唐招提寺,金堂,柱根継材,ケヤキ,"34.675583,135.784833"
KZ00264,唐招提寺,金堂,柱根継材,ヒノキ,"34.675583,135.784833"
KZ00265,唐招提寺,金堂,腰長押,ヒノキ,"34.675583,135.784833"
KZ00266,唐招提寺,金堂,化粧裏板,ヒノキ,"34.675583,135.784833"
KZ00267,唐招提寺,金堂,軒小天井板,ヒノキ,"34.675583,135.784833"
KZ00268,唐招提寺,金堂,野地板,コウヤマキ,"34.675583,135.784833"
KZ00269,唐招提寺,金堂,野地板,コウヤマキ,"34.675583,135.784833"
KZ00270,唐招提寺,金堂,野垂木,トガ,"34.675583,135.784833"
