古材番号,寺社名称,建築物名称,部材名,樹種名,位置
KZ00271,唐招提寺,金堂,軒支輪,ヒノキ,"34.675583,135.784833"
KZ00272,唐招提寺,金堂,軒支輪,ヒノキ,"34.675583,135.784833"
KZ00273,唐招提寺,金堂,腰長押埋木,ヒノキ,"34.675583,135.784833"
KZ00274,唐招提寺,金堂,柱根継材,ヒノキ,"34.675583,135.784833"
KZ00275,唐招提寺,金堂,柱埋木材,ヒノキ,"34.675583,135.784833"
KZ00276,唐招提寺,金堂,柱埋木材,ヒノキ,"34.675583,135.784833"
KZ00277,唐招提寺,金堂,柱埋木材,ヒノキ,"34.675583,135.784833"
KZ00278,唐招提寺,金堂,柱埋木材,ヒノキ,"34.675583,135.784833"
KZ00279,唐招提寺,金堂,柱埋木材,ヒノキ,"34.675583,135.784833"
KZ00280,唐招提寺,金堂,軒支輪板,ヒノキ,"34.675583,135.784833"
KZ00281,唐招提寺,金堂,軒支輪桁,ヒノキ,"34.675583,135.784833"
KZ00282,唐招提寺,金堂,隅庇虹張,ヒノキ,"34.675583,135.784833"
KZ00283,唐招提寺,金堂,巻斗敷面上飼い物,ヒノキ,"34.675583,135.784833"
KZ00284,唐招提寺,金堂,間斗,ヒノキ,"34.675583,135.784833"
KZ00285,唐招提寺,金堂,木負,ヒノキ,"34.675583,135.784833"
KZ00286,唐招提寺,金堂,木負,ヒノキ,"34.675583,135.784833"
KZ00287,唐招提寺,金堂,大斗,ケヤキ,"34.675583,135.784833"
KZ00288,唐招提寺,金堂,軒小天井組子,ヒノキ,"34.675583,135.784833"
KZ00289,唐招提寺,金堂,軒小天井組子,ヒノキ,"34.675583,135.784833"
KZ00290,唐招提寺,金堂,茅負,ヒノキ,"34.675583,135.784833"
KZ00291,唐招提寺,金堂,切裏甲,ヒノキ,"34.675583,135.784833"
KZ00292,寂光院,,門柱,－,"35.1241,135.821042"
KZ00293,鹿苑寺,方丈,小屋束,－,"35.039403,135.729364"
KZ00294,鹿苑寺,方丈,床板,－,"35.039403,135.729364"
KZ00295,鹿苑寺,方丈,化粧裏板,－,"35.039403,135.729364"
KZ00296,矢川神社,,下階柱,ケヤキ,"34.935222,136.163222"
KZ00297,矢川神社,,下階柱,カヤ,"34.935222,136.163222"
KZ00298,矢川神社,,上階柱,ケヤキ,"34.935222,136.163222"
KZ00299,矢川神社,,地覆,カヤ,"34.935222,136.163222"
KZ00300,矢川神社,,肘木,ケヤキ,"34.935222,136.163222"
KZ00301,朝倉家住宅,,柱,－,
KZ00302,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00303,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00304,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00305,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00306,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00307,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00308,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00309,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00310,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00311,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00312,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00313,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00314,妙心寺,,-,未確認,"35.023164,135.720186"
KZ00315,清水寺,北総門,本柱,ケヤキ,"34.994831,135.785003"
KZ00316,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00317,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00318,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00319,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00320,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00321,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00322,清水寺,子安の塔,架木,スギ,"34.994831,135.785003"
KZ00323,清水寺,子安の塔,架木,ヒノキ,"34.994831,135.785003"
KZ00324,清水寺,子安の塔,平桁,ヒノキ,"34.994831,135.785003"
KZ00325,清水寺,子安の塔,地覆,ヒノキ,"34.994831,135.785003"
KZ00326,清水寺,子安の塔,架木,ヒノキ,"34.994831,135.785003"
KZ00327,清水寺,子安の塔,架木,ヒノキ,"34.994831,135.785003"
KZ00328,清水寺,子安の塔,架木,ヒノキ,"34.994831,135.785003"
KZ00329,清水寺,北総門,地垂木,ヒノキ,"34.994831,135.785003"
KZ00330,出雲大社,-,-,,"35.398611,132.687778"
KZ00331,出雲大社,-,-,,"35.398611,132.687778"
KZ00332,出雲大社,-,-,,"35.398611,132.687778"
KZ00333,出雲大社,-,-,,"35.398611,132.687778"
KZ00334,清水寺,北総門,,,"34.994831,135.785003"
KZ00335,清水寺,北総門,,,"34.994831,135.785003"
KZ00336,清水寺,北総門,,,"34.994831,135.785003"
KZ00337,国前寺,-,-,,"34.403139,132.48125"
KZ00338,国前寺,-,-,,"34.403139,132.48125"
KZ00339,国前寺,-,-,,"34.403139,132.48125"
KZ00340,国前寺,-,-,,"34.403139,132.48125"
KZ00341,国前寺,-,-,,"34.403139,132.48125"
KZ00342,国前寺,-,-,,"34.403139,132.48125"
KZ00343,国前寺,-,-,,"34.403139,132.48125"
KZ00344,国前寺,-,-,,"34.403139,132.48125"
KZ00345,国前寺,-,-,,"34.403139,132.48125"
KZ00346,国前寺,-,-,,"34.403139,132.48125"
KZ00347,本願寺,御影堂門,支輪板,,
KZ00348,本願寺,御影堂門,化粧垂木,,
KZ00349,本願寺,御影堂門,化粧裏板,,
KZ00350,本願寺,御影堂門,化粧裏板,,
KZ00351,本願寺,御影堂門,木口裏甲,,
KZ00352,姫路城,,,モミ,"34.839378,134.694097"
KZ00353,姫路城,,,マカンバ,"34.839378,134.694097"
KZ00354,姫路城,,,カツラ,"34.839378,134.694097"
KZ00355,姫路城,,,ツガ,"34.839378,134.694097"
KZ00356,名古屋　寂光院,山門,（右部材）,,"35.395306,136.963667"
KZ00357,名古屋　寂光院,山門,（左部材）,,"35.395306,136.963667"
KZ00358,東福寺,山門,下層隅つり,,
KZ00359,知恩院,,柱,ヒノキ,"35.066306,135.783828"
KZ00360,三福寺,地蔵堂,扉右,未同定,"35.013017,135.777334"
KZ00361,三福寺,地蔵堂,扉左,未同定,"35.013017,135.777334"
KZ00362,三福寺,地蔵堂,不明,未同定,"35.013017,135.777334"
KZ00363,三福寺,地蔵堂,柱,未同定,"35.013017,135.777334"
KZ00364,三福寺,地蔵堂,柱,未同定,"35.013017,135.777334"
KZ00365,三福寺,地蔵堂,柱,未同定,"35.013017,135.777334"
KZ00366,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00367,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00368,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00369,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00370,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00371,了徳寺,,不明,ヒノキ,"35.029586,135.706331"
KZ00372,了徳寺,,渡り廊下欄干,ヒノキ,"35.029586,135.706331"
KZ00373,京都大学,音楽集会堂,二階広間扉　左,未同定,"35.026111,135.780833"
KZ00374,京都大学,音楽集会堂,広間檀上下　幅木,未同定,"35.026111,135.780833"
KZ00375,京都大学,音楽集会堂,広間　床材,未同定,"35.026111,135.780833"
KZ00376,京都大学,音楽集会堂,階段　手摺,未同定,"35.026111,135.780833"
KZ00377,京都大学,音楽集会堂,階段　段板,未同定,"35.026111,135.780833"
KZ00378,京都大学,音楽集会堂,玄関　開口枠,未同定,"35.026111,135.780833"
KZ00379,京都大学,音楽集会堂,外部　窓枠下,未同定,"35.026111,135.780833"
KZ00380,京都大学,音楽集会堂,外部　窓材,未同定,"35.026111,135.780833"
KZ00381,京都大学,音楽集会堂,階段　段板（追加）,未同定,"35.026111,135.780833"
KZ00382,京都大学,音楽集会堂,階段　梁,未同定,"35.026111,135.780833"
KZ00383,東本願寺,阿弥陀堂,素棟木,,"34.991017,135.758456"
KZ00384,東大寺,-,-,クスノキ,"34.688972,135.839833"
KZ00385,永平寺,-,-,スギ,"36.056117,136.355547"
KZ00386,永平寺,-,-,スギ,"36.056117,136.355547"
KZ00387,興福寺,-,-,ケヤキ,"34.683325,135.833606"
KZ00388,仁和寺,,土居葺,,"35.031008,135.713772"
KZ00389,仁和寺,,軒付板,,"35.031008,135.713772"
KZ00390,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00391,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00392,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00393,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00394,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00395,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00396,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00397,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00398,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00399,瑞巌寺,,柱(根元),ヒノキ,"38.372139,141.059556"
KZ00400,浄得寺,,ふすま,スギ,"34.676426,135.503616"
KZ00401,浄得寺,,懸魚,ケヤキほか,"34.676426,135.503616"
KZ00402,-,木製飛行機,プロペラ,スプルース,
KZ00403,東福寺,三門,大斗,未同定,
KZ00404,東福寺,三門,大斗,未同定,
KZ00405,東福寺,三門,,未同定,
KZ00406,東福寺,三門,,未同定,
KZ00407,東福寺,三門,,未同定,
KZ00408,東福寺,三門,,未同定,
KZ00409,東福寺,三門,,未同定,
KZ00410,東福寺,三門,,未同定,
KZ00411,東福寺,三門,,未同定,
KZ00412,東福寺,三門,,未同定,
KZ00413,東福寺,三門,,未同定,
KZ00414,東福寺,三門,,未同定,
KZ00415,東福寺,三門,,未同定,
KZ00416,東福寺,三門,,未同定,
KZ00417,東福寺,三門,,未同定,
KZ00418,東福寺,三門,,未同定,
KZ00419,東福寺,三門,,未同定,
KZ00420,東福寺,三門,,未同定,
KZ00421,東福寺,三門,,未同定,
KZ00422,東福寺,三門,,未同定,
KZ00423,東福寺,三門,,未同定,
KZ00424,東福寺,三門,,未同定,
KZ00425,東福寺,三門,,未同定,
KZ00426,東福寺,三門,,未同定,
KZ00427,東福寺,三門,,未同定,
KZ00428,東福寺,三門,,未同定,
KZ00429,東福寺,三門,,未同定,
KZ00430,東福寺,三門,,未同定,
KZ00431,東福寺,三門,,未同定,
KZ00432,東福寺,三門,,未同定,
KZ00433,東福寺,三門,,未同定,
KZ00434,東福寺,三門,,未同定,
KZ00435,東福寺,三門,,未同定,
KZ00436,東福寺,三門,,未同定,
KZ00437,東福寺,三門,,未同定,
KZ00438,東福寺,三門,,未同定,
KZ00439,東福寺,三門,,未同定,
KZ00440,東福寺,三門,,未同定,
KZ00441,東福寺,三門,,未同定,
KZ00442,東福寺,三門,,未同定,
KZ00443,東福寺,三門,,未同定,
KZ00444,東福寺,三門,,未同定,
KZ00445,東福寺,三門,,未同定,
KZ00446,東福寺,三門,,未同定,
KZ00447,東福寺,三門,,未同定,
KZ00448,東福寺,三門,,未同定,
KZ00449,東福寺,三門,,未同定,
KZ00450,東福寺,三門,,未同定,
KZ00451,東福寺,三門,,未同定,
KZ00452,東福寺,三門,,未同定,
KZ00453,東福寺,三門,,未同定,
KZ00454,東福寺,三門,,未同定,
KZ00455,東福寺,三門,,未同定,
KZ00456,東福寺,三門,,未同定,
KZ00457,東福寺,三門,,未同定,
KZ00458,東福寺,三門,,未同定,
KZ00459,東福寺,三門,,未同定,
KZ00460,東福寺,三門,,未同定,
KZ00461,東福寺,三門,,未同定,
KZ00462,東福寺,三門,,未同定,
KZ00463,東福寺,三門,,未同定,
KZ00464,東福寺,三門,,未同定,
KZ00465,東福寺,三門,,未同定,
KZ00466,東福寺,三門,,未同定,
KZ00467,東福寺,三門,,未同定,
KZ00468,東福寺,三門,,未同定,
KZ00469,東福寺,三門,,未同定,
KZ00470,東福寺,三門,,未同定,
KZ00471,東福寺,三門,,未同定,
KZ00472,東福寺,三門,,未同定,
KZ00473,東福寺,三門,,未同定,
KZ00474,東福寺,三門,,未同定,
KZ00475,東福寺,三門,,未同定,
KZ00476,東福寺,三門,,未同定,
KZ00477,東福寺,三門,,未同定,
KZ00478,東福寺,三門,,未同定,
KZ00479,東福寺,三門,,未同定,
KZ00480,東福寺,三門,,未同定,
KZ00481,東福寺,三門,,未同定,
KZ00482,東福寺,三門,,未同定,
KZ00483,東福寺,三門,,未同定,
KZ00484,東福寺,三門,,未同定,
KZ00485,東福寺,三門,,未同定,
KZ00486,西本願寺,御影堂,床材,,
KZ00487,東福寺,常楽庵,桔木？,,
KZ00488,唐招提寺,,,,
KZ00489,大徳寺,玉林院,板,,
KZ00490,泉福寺,,,,
KZ00491,泉福寺,,,,
KZ00492,泉福寺,,,,
KZ00493,泉福寺,,,,
KZ00494,泉福寺,,,,
KZ00495,泉福寺,仏殿,,,
KZ00496,泉福寺,仏殿,,,
KZ00497,泉福寺,,,,
KZ00498,常満寺,鐘楼,隅木,マツ,
KZ00499,島原角屋,桧垣の間,障子（桟）,ヒノキ,"34.992141,135.743159"
KZ00500,島原角屋,馬の間,天井,スギ・ヒノキ,"34.992141,135.743159"
KZ00501,島原角屋,島原角屋,土台,カヤ,"34.992141,135.743159"
KZ00502,島原角屋,島原角屋,貫,クリ,"34.992141,135.743159"
KZ00503,島原角屋,島原角屋,貫,クリ,"34.992141,135.743159"
KZ00504,島原角屋,島原角屋,旧天井桁,二葉松,"34.992141,135.743159"
KZ00505,島原角屋,島原角屋,旧隅木,ヒノキ属,"34.992141,135.743159"
KZ00506,島原角屋,島原角屋,拭板,スギ,"34.992141,135.743159"
KZ00507,島原角屋,島原角屋,四半敷板,ケヤキ,"34.992141,135.743159"
KZ00508,東寺,,あぜぎ,ヒノキ,"34.980917,135.746583"
KZ00509,東寺,北大門,破風,ヒノキ,"34.980917,135.746583"
KZ00510,東寺,北大門,破風,ヒノキ,"34.980917,135.746583"
KZ00511,東寺,北総門,のぼりばり,ヒノキ,"34.980917,135.746583"
KZ00512,東寺,北総門,のぼりばり,ヒノキ,"34.980917,135.746583"
KZ00513,東寺,北総門,ながし板（野地板）,スギ,"34.980917,135.746583"
KZ00514,東寺,北総門,ながし板（野地板）,スギ,"34.980917,135.746583"
KZ00515,東寺,,本坊門男梁,トネリコ属,"34.980917,135.746583"
KZ00516,東寺,,ひえん垂木,ヒノキ,"34.980917,135.746583"
KZ00517,東寺,北総門,北総門,ヒノキ,"34.980917,135.746583"
KZ00518,東寺,,まき斗　ほう斗,ケヤキ,"34.980917,135.746583"
KZ00519,東寺,,ひじき,ヒノキ,"34.980917,135.746583"
KZ00520,東寺,北総門　,土居葺き,スギ,"34.980917,135.746583"
KZ00521,東寺,,ひえん垂木,ヒノキ,"34.980917,135.746583"
KZ00522,（フランス建築用材）,,,－,-
KZ00523,シェンナ市建造物,,,－,-
KZ00524,フランス民家,,,－,-
KZ00525,山鉾,車輪構成部材,,アカガシ亜属,-
KZ00526,山鉾,車輪構成部材,,アカガシ亜属,-
KZ00527,山鉾,車輪構成部材,,アカガシ亜属,-
KZ00528,山鉾,車輪構成部材,,アカガシ亜属,-
KZ00529,山鉾,車輪構成部材,,アカガシ亜属,-
KZ00530,不明,,,－,-
KZ00531,不明,,,－,-
KZ00532,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00533,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00534,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00535,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00536,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00537,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00538,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00539,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00540,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00541,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00542,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00543,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00544,錦帯橋,―,―,－,"34.167739,132.178175"
KZ00545,北村伝兵衛作古民家,,柱,,
KZ00546,西福寺,阿弥陀堂,,,-
KZ00547,西福寺,阿弥陀堂,,,-
KZ00548,西福寺,阿弥陀堂,,,-
KZ00549,西福寺,阿弥陀堂,,,-
KZ00550,西福寺,阿弥陀堂,,,-
KZ00551,西福寺,阿弥陀堂,,,-
KZ00552,西福寺,阿弥陀堂,,,-
KZ00553,西福寺,阿弥陀堂,,,-
KZ00554,西福寺,阿弥陀堂,,,-
KZ00555,西福寺,阿弥陀堂,,,-
KZ00556,西福寺,阿弥陀堂,,,-
KZ00557,西福寺,阿弥陀堂,,,-
KZ00558,西福寺,阿弥陀堂,,,-
KZ00559,西福寺,書院,,,-
KZ00560,西福寺,四修廊下,,,-
KZ00561,西福寺,四修廊下,,,-
KZ00562,西福寺,四修廊下,,,-
KZ00563,善徳寺,本堂,,,-
KZ00564,善徳寺,本堂,,,-
KZ00565,沢崎家住宅,-,,,-
KZ00566,萬福寺,伽藍堂,桔木,識別中,
KZ00567,萬福寺,伽藍堂,茅負,識別中,
KZ00568,萬福寺,伽藍堂,茅負,識別中,
KZ00569,萬福寺,伽藍堂,化粧垂木,識別中,
KZ00570,萬福寺,鐘楼,飛檐垂木,識別中,
KZ00571,萬福寺,鐘楼,茅負,識別中,
KZ00572,萬福寺,鐘楼,茅負,識別中,
KZ00573,萬福寺,鐘楼,瓦座,識別中,
KZ00574,萬福寺,鐘楼,布裏甲,識別中,
KZ00575,萬福寺,鐘楼,切裏甲,識別中,
KZ00576,萬福寺,鐘楼,土居葺,識別中,
KZ00577,萬福寺,鐘楼,垂木,識別中,
KZ00578,萬福寺,鐘楼,垂木,識別中,
KZ00579,萬福寺,鐘楼,垂木,識別中,
KZ00580,萬福寺,鐘楼,垂木,識別中,
KZ00581,萬福寺,伽藍堂,垂木,識別中,
KZ00582,萬福寺,伽藍堂,垂木,識別中,
KZ00583,萬福寺,伽藍堂,化粧裏板,識別中,
KZ00584,萬福寺,伽藍堂,瓦座,識別中,
KZ00585,萬福寺,鐘楼,高欄通栭（たたら）束（北）,識別中,
KZ00586,萬福寺,鐘楼,高欄込栭（たたら）,識別中,
KZ00587,萬福寺,鐘楼,高欄地覆,識別中,
KZ00588,萬福寺,伽藍堂,野地板,識別中,
KZ00589,萬福寺,法堂廊下,化粧裏板,識別中,
KZ00590,近田邸（旧鹿野邸）,-,柱,識別中,
KZ00591,近田邸（旧鹿野邸）,-,柱,識別中,
KZ00592,近田邸（旧鹿野邸）,-,柱,識別中,
KZ00593,近田邸（旧鹿野邸）,-,床板,識別中,
KZ00594,近田邸（旧鹿野邸）,-,柱,識別中,
KZ00595,近田邸（旧鹿野邸）,-,柱,識別中,
KZ00596,萬福寺,伽藍堂,軒付,識別中,
KZ00597,萬福寺,松陰堂,化粧柱,ヒバ,
KZ00598,萬福寺,松陰堂,化粧柱,ヒバ,
KZ00599,萬福寺,松陰堂,化粧柱,ヒバ,
KZ00600,萬福寺,松陰堂,小屋束,ヒバ,
KZ00601,萬福寺,松陰堂,茅負,ヒバ？,
KZ00602,萬福寺,松陰堂,足固め,ヒバ？,
KZ00603,萬福寺,松陰堂,内法長押,ヒバ？,
KZ00604,萬福寺,松陰堂,茅負,ヒバ？,
KZ00605,萬福寺,松陰堂,母屋桁,ヒバ？,
KZ00606,萬福寺,松陰堂,内法長押,ヒバ？,
KZ00607,萬福寺,松陰堂,縁板,ヒバ？,
KZ00608,萬福寺,松陰堂,縁板,ヒバ？,
KZ00609,萬福寺,松陰堂,破風,ヒバ？,
KZ00610,萬福寺,松陰堂,破風,ヒバ？,
KZ00611,萬福寺,松陰堂,小屋束,ヒバ？,
KZ00612,萬福寺,集会堂,天井板,-,
KZ00613,南町奉行所,-,風呂構成材,ヒノキ,
KZ00614,大徳寺,玉林院,化粧垂木,ヒノキ,
KZ00615,萬福寺,松陰堂,足固め,ヒバ？,
KZ00616,妙心寺,,,ヒノキ,
KZ00617,知恩院,集会堂,,識別中,
KZ00618,,,,,
KZ00619,,,,,
KZ00620,,,,,
KZ00621,旧三井家住宅,玄関棟,柱材,ヒノキ属,
KZ00622,旧三井家住宅,玄関棟,土台,ヒノキ属,
KZ00623,旧三井家住宅,玄関棟,足固,"トガサワラ
（ダグラスファー）",
KZ00624,旧三井家住宅,玄関棟,腰板,ヒノキ属,
KZ00625,旧三井家住宅,玄関棟,小屋貫,スギ,
KZ00626,旧三井家住宅,玄関棟,べニア,トネリコ属/シナノキ属,
KZ00627,旧三井家住宅,主屋,化粧垂木,モミ,
KZ00628,旧三井家住宅,主屋,一回縁庇下見板,ネズコ,
KZ00629,旧三井家住宅,主屋,北東塀（壁板）,スギ,
KZ00630,島原角屋,島原角屋,土台,カヤ,
KZ00631,専修寺,,柱根,,
KZ00632,専修寺,,柱根,,
